SHA256_ORIGINAL,SHA256_REPACKAGE,Jaccard_Similarity,Repackaged_Apps_Have_More,Difference,Sensor_Used_ORIGINAL,Sensor_Used_REPACKAGED
28381B29F8DE8FEA4E14991A677A2089FAC90BAA8050A28F839A68090D640F0D,5A46FABCFFF7C1649EDE8DE4F9C24241874B5E60E11DE73F627094145A2FD0D8,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
28381B29F8DE8FEA4E14991A677A2089FAC90BAA8050A28F839A68090D640F0D,6852BEC6DC52921CD0D04D696F9AB66C56F406C24A5D45A00A51C5EDADB91757,0.0,0.0,"[1,9,4,10,2,11]","[1, 9, 4, 10, 2, 11]",[]
28381B29F8DE8FEA4E14991A677A2089FAC90BAA8050A28F839A68090D640F0D,6DB4297D52F2E37B6F3428E012E250D5C730E00BCC5A0624CB37BED81399F665,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
28381B29F8DE8FEA4E14991A677A2089FAC90BAA8050A28F839A68090D640F0D,96422224391C64633DA4069CBC7AFE992AF5BC4E01F905FEFFD7BE059C249A13,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
28381B29F8DE8FEA4E14991A677A2089FAC90BAA8050A28F839A68090D640F0D,A70E758210468A44A8E94B6DA7919F5AEBE293CDE52BD6F03C72B38C5983C93D,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
28381B29F8DE8FEA4E14991A677A2089FAC90BAA8050A28F839A68090D640F0D,F381620270E6A50196A172872ADAB828006437B0C4AE7B8ED8DE148BED76E3B6,1.0,0.0,[],"[1, 9, 4, 10, 2, 11]","[1, 9, 4, 10, 2, 11]"
28CFF980368323403CF6FA93B8A17E548FAC4007CDAC72C79B3ECAC23CF1B774,C60F477D68C1B2FE93380EE27008200C08E98ECA170C63E902242794F4CFECBF,1.0,0.0,[],[1],[1]
2926535DD24D5D7FE640A5C7258000626F466E3CE377CF61EA59AC36A5CF746B,E50FE89A04DEA04D7BC7E03C659AB7459F4EF20591820F6C11A878A8DFB6F0AC,0.0,0.0,[1],[1],[]
2926535DD24D5D7FE640A5C7258000626F466E3CE377CF61EA59AC36A5CF746B,F836E7E0EB1E65766249F93D48FE29713D8B2B59AD210D2F2E8B4060F2B817BF,0.0,0.0,[1],[1],[]
297B95D49AC9096EF0ACCAE6CDAEDE3CB3BB7898ECFFB84F6D34D1FD327A21C7,920C40112B61B03DE90E23E6ECFED54F4668E389D3045F375E7740D89FAE26ED,1.0,0.0,[],"[1, 2]","[1, 2]"
2A4ADE87416DC0638BDC2915CB01A2516ECC1F7D2E19C6FA331B278781C620E8,786575B87D28445C8C37FD45F509679C5D0210217DB16745C1E22D99AFF3AB04,0.0,1.0,[3],[],[3]
2C87D39E175D6632582C31974AFE565C6180119CD6FB88514688D3D2FF10955D,CF7CBCDE7E5FF251B0BA4FFE10201912ABBB255653A381AD58EF5CB6DB16F04B,0.0,1.0,[3],[],[3]
2D7482FD75CF34CF7E05B0B23B7BCF20EEDAA3F5780CF758E8B28441243D732C,3959806C8411C611479A05B95A8FF184A614B992BF4890949A7860790026CCC8,1.0,0.0,[],[1],[1]
2D7482FD75CF34CF7E05B0B23B7BCF20EEDAA3F5780CF758E8B28441243D732C,9821B02D255FDEBDF033B3EF46EA73948DD02527FD43A4F04EA2655A2027B46A,1.0,0.0,[],[1],[1]
2D7482FD75CF34CF7E05B0B23B7BCF20EEDAA3F5780CF758E8B28441243D732C,A3D57B703BC803892DADA6CC2CF67938BB97C795813577D800BDD5C47C310D4E,1.0,0.0,[],[1],[1]
2D7482FD75CF34CF7E05B0B23B7BCF20EEDAA3F5780CF758E8B28441243D732C,B1174D92795CCA55E9C1D8E41EF1D30E70D0F337C8A147FCA40BEE5DCC670559,1.0,0.0,[],[1],[1]
32225690E45E718846204598F7AEC210558C5363EDF7472265C87366F36431EB,0112B14F1DD527518702E3575057308F39185980FF076071AEE9F6D26323C04E,1.0,0.0,[],"[1, 2]","[1, 2]"
32225690E45E718846204598F7AEC210558C5363EDF7472265C87366F36431EB,1550E671692406CC0B84639D7E07DABAEB5182813D434E0F49817099760E12D0,1.0,0.0,[],"[1, 2]","[1, 2]"
32225690E45E718846204598F7AEC210558C5363EDF7472265C87366F36431EB,521BD5D637AA313A73CFE41292480D1AF7C60A491760D4806F81DAE83F30C847,1.0,0.0,[],"[1, 2]","[1, 2]"
32225690E45E718846204598F7AEC210558C5363EDF7472265C87366F36431EB,B70644AD1AC079A5D3300C15613F71166E26068F33739C5443E10B0DF4D6C079,1.0,0.0,[],"[1, 2]","[1, 2]"
32869481BCE4CA2E6C339850411A8C0510017D62F5B06DB3995B7E39ACB02BDA,8D8EBC5EF1A86870C0B32670AC40C2F8F836FCFDCE96EC68E7DA4813053CE87E,0.0,1.0,[3],[],[3]
346A55326B19D09DA4B4BD0B438687AAAD460D348044263D97E8EBC2AB3D1904,2969B9CA1AE145DF4403875C4ADBBFAE283CC3FDACFD0FF953B16CDFCEAC447E,0.0,1.0,[1],[],[1]
354434CCCAC2293856413EE750BC692BAD7D4E3162008DF649B7ED746230EBB4,6393632198756BB0DE5CC8F7D2C5028C522977AB0C832C3E2D2D69AB2A432874,1.0,0.0,[],[3],[3]
354434CCCAC2293856413EE750BC692BAD7D4E3162008DF649B7ED746230EBB4,B171BEC84B4D80061D93B19ECD6DE1FE33EC9D5A3B520F9510FCC3DD18F24177,1.0,0.0,[],[3],[3]
354434CCCAC2293856413EE750BC692BAD7D4E3162008DF649B7ED746230EBB4,FC5B406EDE5EB75867D4781908866A1A42E15FB23826B2181992030452E1227D,1.0,0.0,[],[3],[3]
3627BDC72908C251EE61B6C2E75B8AE260AC30847B01E168E9AAC6BAD4DB2A91,0AB71AFA6351897A4A9EDE956376564128A30742F740E21C0094B95D0070DEF1,1.0,0.0,[],"[1, 2]","[1, 2]"
3627BDC72908C251EE61B6C2E75B8AE260AC30847B01E168E9AAC6BAD4DB2A91,2AC2832A507A1DCC845C7E2D6779A65744783B04D0A48F075F19BFB5C41718BE,1.0,0.0,[],"[1, 2]","[1, 2]"
3627BDC72908C251EE61B6C2E75B8AE260AC30847B01E168E9AAC6BAD4DB2A91,346B35E6C076A60B00439653758EE1F705B0B9607C38CB8838389FB29DA3487E,1.0,0.0,[],"[1, 2]","[1, 2]"
3627BDC72908C251EE61B6C2E75B8AE260AC30847B01E168E9AAC6BAD4DB2A91,523C70499D7E5C1F531675FA80B976D5A27E22F7F3F67FD7067F4C6AE60B9739,1.0,0.0,[],"[1, 2]","[1, 2]"
3627BDC72908C251EE61B6C2E75B8AE260AC30847B01E168E9AAC6BAD4DB2A91,5DDA07642E5F038DBA190133C8CCDF6C4B4D6AA2974B3D7CF9321995D72B4F59,1.0,0.0,[],"[1, 2]","[1, 2]"
3627BDC72908C251EE61B6C2E75B8AE260AC30847B01E168E9AAC6BAD4DB2A91,B43ABFA7CB01AB43E79F20724C96B76B4656DBE490799512AAB909A5CC982EAD,1.0,0.0,[],"[1, 2]","[1, 2]"
3627BDC72908C251EE61B6C2E75B8AE260AC30847B01E168E9AAC6BAD4DB2A91,B6BEBA62D25EC5AEBC91EA2B495FFE36B77D7AEBBE28900F23C9320428FDA60A,1.0,0.0,[],"[1, 2]","[1, 2]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,08FF106D4F9AE8775A97A2A713AC337315C74DD3C2A4C6888A65AF87A0B01AFD,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,1B3543F39DE6626DA165FC6DBD6FA41E66642B88F42CAC22587E0A2132A9F21C,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,3493DE16CAFE9C7049C54AE196C10A388DA23492DBB301D1FAAAC2356FAFDB35,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,542EC84594BFF28A1BC10299785ADBDC5C3AED4A2E2F225D143E730C5C8F3CC6,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,6684AF16430D47BD014781CC4901698DDC8B658C4A442EACA4D92B7D6CAAD57A,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,7A0B94E6DD6D243800AD02D720A9CF78B22A9015D020A5A8731CCF3002BCA4B2,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,7FC8DF1A6D1B51E13B219CBAB6A7AA6456255874527863523C1EEE79F1095AEA,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,BFDC155DE14F1DB5C5EDA59BB26D26F21C67B31D4BC2B3088CADADA80103DF5C,1.0,0.0,[],"[1, 3]","[1, 3]"
3693F299B47D3BC9BB4C68658ADE6FC9C26B25674B832130D7CFBB534D2DE823,D204C8888B6622D82E66B52306141A70D6485D3EA644771471CAC37B424B0D77,1.0,0.0,[],"[1, 3]","[1, 3]"
3A101683535266147612C87B8B19EBEDEF27CA490B939C5C24C5F7A7DCF11EE4,03B22BC9A094DADF72FAB9B6139F8599DFAB966B5EE58EC155BCBCC161310251,0.0,1.0,[5],[],[5]
3B51F7AAB4C2DE71060CD1F39DB7EC932B24690B7D8A4253D65981E2B336230F,A35D4BA3AD6D43BC4D93B9688CAA85A92148E8ABCE8CD586FC0500FB1D657BE7,0.0,1.0,[3],[],[3]
3B51F7AAB4C2DE71060CD1F39DB7EC932B24690B7D8A4253D65981E2B336230F,D6F2217B624A8A1E013C9BC886B062647F327ABD2D92E73F3F3E602F8931DAFA,0.0,1.0,[3],[],[3]
3B51F7AAB4C2DE71060CD1F39DB7EC932B24690B7D8A4253D65981E2B336230F,D9563B23F3EDBBD9FD2F5730E5F3E4677F02CB2A5412E80A8BCAE9656A7D9873,0.0,1.0,[3],[],[3]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,1584EB9044F7CF48E6520DF828E22CCE89909D41CE18BDB1E3EDBE6682E12E31,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,4010CA0E704485B5F3ABE4A031429CCBC8A2ACFD3CE93504047789C508D0E0CE,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,42475E22FDB17AFF3840CCB979E52FC4BD57C3CE7B117D18E2B613DB677C17DC,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,44E63220046D8BA49B5C7945AC33847B6832653BDB0B11A16E3250C4BD6468FF,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,537718C31AC581A34850C94871A28708EC9DBA9A3F09D1AF2636ACBAE0CEBAE5,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,5560335CE9CBB12D49046FC34B84430B7C914DBF5926FD3E32DEA64BFCC1D590,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,77E0E58CBDF7FB8D82AF0A07BB3BE589F6ADC4E1767F682596CF41F178977D97,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,83378D70424A7DDA200CAD8F986BB8457FB7DEEB78088857BD1CB7D798C44CC4,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,833DCBDE0C97FA10FB9FCDCCA52FDD1326D90D581DC90B596287CFBF40205E22,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,C8BE537AE72DB6791AEFD54E19E066B889B4BBB230CFC780F99DD9844B963EC6,1.0,0.0,[],[1],[1]
3BD645D7728E8D37881F7B540F7A75E9CBEA1BCE24837727BAC2F7AC7A326D05,E60BA08C04AA3272E35FFE458CABCBC69E5664E0EB158291ACF78832804780C6,1.0,0.0,[],[1],[1]
3C5829CF763790DF569CA35A4F8D1F546CC9A0EA7F78120B7ED4F89925B056BE,3D08629D484410E1AF579003BEB5BF3212F6E891E273DCA13453F74466FDFBCC,1.0,0.0,[],[1],[1]
3C7ED90E7DE5FFB0868B80CADEE05E3B30512190BBD3E9FBC5E137BDF4FD3306,F6A8F3344288292EB1254771151223ADF9067A05874EEB1B9164066E50CADBE2,0.0,1.0,[3],[],[3]
3CAD408B3DB1887FE9B98EE87B4890B51B6598DD0935C7CFE1915D910ED91312,89DCF1ECC7550E1F5E76F62BBAE1C1B426EDC7C60528FF1547D8E073EB9941F9,0.0,1.0,"[1,9,4,10,2,11]",[],"[1, 9, 4, 10, 2, 11]"
3D045441E2AC4F462EFABB6E5ABC673B018A46CEDB5CF44EC4425E8B00AEBC72,35EF04780139C67F01400A23E9D2DE8A2DF12BE983B128C71477F189A47C44DE,1.0,0.0,[],[1],[1]
